"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
"2020-04-06",242,"Mobilität","motorrad_ZH3690","Aufkommen MIV, Motorrad, Thalwil (ZH3690), Zürcherstrasse (Route Nr. 384)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",10722,"Mobilität","privatverkehr_ZH3690","Aufkommen MIV, Privatverkehr, Thalwil (ZH3690), Zürcherstrasse (Route Nr. 384)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",12565,"Mobilität","total_ZH3690","Aufkommen MIV, Total, Thalwil (ZH3690), Zürcherstrasse (Route Nr. 384)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",1077,"Mobilität","geschaeftsverkehr_ZH3687","Aufkommen MIV, Geschaeftsverkehr, Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",331,"Mobilität","motorrad_ZH3687","Aufkommen MIV, Motorrad, Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",12525,"Mobilität","privatverkehr_ZH3687","Aufkommen MIV, Privatverkehr, Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",13933,"Mobilität","total_ZH3687","Aufkommen MIV, Total, Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",2150,"Mobilität","geschaeftsverkehr_ZH2287","Aufkommen MIV, Geschaeftsverkehr, Horgen (ZH2287), Zugerstrasse (Route Nr. 338)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",282,"Mobilität","motorrad_ZH2287","Aufkommen MIV, Motorrad, Horgen (ZH2287), Zugerstrasse (Route Nr. 338)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",8377,"Mobilität","privatverkehr_ZH2287","Aufkommen MIV, Privatverkehr, Horgen (ZH2287), Zugerstrasse (Route Nr. 338)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",10809,"Mobilität","total_ZH2287","Aufkommen MIV, Total, Horgen (ZH2287), Zugerstrasse (Route Nr. 338)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",3862,"Mobilität","geschaeftsverkehr_ZH2085","Aufkommen MIV, Geschaeftsverkehr, Regensdorf (ZH2085), Wehntalerstrasse (Route Nr. 17)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",406,"Mobilität","motorrad_ZH2085","Aufkommen MIV, Motorrad, Regensdorf (ZH2085), Wehntalerstrasse (Route Nr. 17)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",19744,"Mobilität","privatverkehr_ZH2085","Aufkommen MIV, Privatverkehr, Regensdorf (ZH2085), Wehntalerstrasse (Route Nr. 17)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",24011,"Mobilität","total_ZH2085","Aufkommen MIV, Total, Regensdorf (ZH2085), Wehntalerstrasse (Route Nr. 17)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",1688,"Mobilität","geschaeftsverkehr_ZH0208","Aufkommen MIV, Geschaeftsverkehr, Obfelden (ZH0208), Dorfstrasse (Route Nr. 654)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",241,"Mobilität","motorrad_ZH0208","Aufkommen MIV, Motorrad, Obfelden (ZH0208), Dorfstrasse (Route Nr. 654)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",11533,"Mobilität","privatverkehr_ZH0208","Aufkommen MIV, Privatverkehr, Obfelden (ZH0208), Dorfstrasse (Route Nr. 654)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",13462,"Mobilität","total_ZH0208","Aufkommen MIV, Total, Obfelden (ZH0208), Dorfstrasse (Route Nr. 654)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",158,"Mobilität","geschaeftsverkehr_ZH1887","Aufkommen MIV, Geschaeftsverkehr, Langnau am Albis (ZH1887), Albisstrasse (Route Nr. 383)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",470,"Mobilität","motorrad_ZH1887","Aufkommen MIV, Motorrad, Langnau am Albis (ZH1887), Albisstrasse (Route Nr. 383)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",1874,"Mobilität","privatverkehr_ZH1887","Aufkommen MIV, Privatverkehr, Langnau am Albis (ZH1887), Albisstrasse (Route Nr. 383)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",2502,"Mobilität","total_ZH1887","Aufkommen MIV, Total, Langnau am Albis (ZH1887), Albisstrasse (Route Nr. 383)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",2285,"Mobilität","geschaeftsverkehr_ZH1288","Aufkommen MIV, Geschaeftsverkehr, Zollikon (ZH1288), Forchstrasse (Route Nr. 347)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",714,"Mobilität","motorrad_ZH1288","Aufkommen MIV, Motorrad, Zollikon (ZH1288), Forchstrasse (Route Nr. 347)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",14461,"Mobilität","privatverkehr_ZH1288","Aufkommen MIV, Privatverkehr, Zollikon (ZH1288), Forchstrasse (Route Nr. 347)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",17460,"Mobilität","total_ZH1288","Aufkommen MIV, Total, Zollikon (ZH1288), Forchstrasse (Route Nr. 347)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",493,"Mobilität","geschaeftsverkehr_ZH1109","Aufkommen MIV, Geschaeftsverkehr, Knonau (ZH1109), Zürichstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",187,"Mobilität","motorrad_ZH1109","Aufkommen MIV, Motorrad, Knonau (ZH1109), Zürichstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",2773,"Mobilität","privatverkehr_ZH1109","Aufkommen MIV, Privatverkehr, Knonau (ZH1109), Zürichstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",3453,"Mobilität","total_ZH1109","Aufkommen MIV, Total, Knonau (ZH1109), Zürichstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",3346,"Mobilität","geschaeftsverkehr_ZH0110","Aufkommen MIV, Geschaeftsverkehr, Winkel (ZH0110), Autobahn (A51)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",435,"Mobilität","motorrad_ZH0110","Aufkommen MIV, Motorrad, Winkel (ZH0110), Autobahn (A51)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",25013,"Mobilität","privatverkehr_ZH0110","Aufkommen MIV, Privatverkehr, Winkel (ZH0110), Autobahn (A51)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",28794,"Mobilität","total_ZH0110","Aufkommen MIV, Total, Winkel (ZH0110), Autobahn (A51)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",286,"Mobilität","velo_ZH1018","Aufkommen Velo, Dietikon (ZH1018), Radweg (1018_Dietikon)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",135,"Mobilität","velo_ZH2019","Aufkommen Velo, Hausen am Albis (ZH2019), Radweg, (2019_Hausen am Albis)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",2265,"Mobilität","velo_ZH0316","Aufkommen Velo, Greifensee (ZH0316), Radweg (316_Greifensee)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-06",382,"Mobilität","velo_ZH0716","Aufkommen Velo, Regensdorf (ZH0716), Radweg, (716_Regensdorf)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",1073,"Mobilität","geschaeftsverkehr_ZH0109","Aufkommen MIV, Geschaeftsverkehr, Kilchberg (ZH0109), Seestrasse (Route Nr. 3)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",799,"Mobilität","motorrad_ZH0109","Aufkommen MIV, Motorrad, Kilchberg (ZH0109), Seestrasse (Route Nr. 3)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",9502,"Mobilität","privatverkehr_ZH0109","Aufkommen MIV, Privatverkehr, Kilchberg (ZH0109), Seestrasse (Route Nr. 3)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",11374,"Mobilität","total_ZH0109","Aufkommen MIV, Total, Kilchberg (ZH0109), Seestrasse (Route Nr. 3)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",2438,"Mobilität","geschaeftsverkehr_ZH0587","Aufkommen MIV, Geschaeftsverkehr, Uster (ZH0587), Riedikerstrasse (Route Nr. 339)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",561,"Mobilität","motorrad_ZH0587","Aufkommen MIV, Motorrad, Uster (ZH0587), Riedikerstrasse (Route Nr. 339)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",13908,"Mobilität","privatverkehr_ZH0587","Aufkommen MIV, Privatverkehr, Uster (ZH0587), Riedikerstrasse (Route Nr. 339)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",16907,"Mobilität","total_ZH0587","Aufkommen MIV, Total, Uster (ZH0587), Riedikerstrasse (Route Nr. 339)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",464,"Mobilität","geschaeftsverkehr_ZH0609","Aufkommen MIV, Geschaeftsverkehr, Zürich (ZH0609), Birmensdorferstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",406,"Mobilität","motorrad_ZH0609","Aufkommen MIV, Motorrad, Zürich (ZH0609), Birmensdorferstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",6479,"Mobilität","privatverkehr_ZH0609","Aufkommen MIV, Privatverkehr, Zürich (ZH0609), Birmensdorferstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",7349,"Mobilität","total_ZH0609","Aufkommen MIV, Total, Zürich (ZH0609), Birmensdorferstrasse (Route Nr. 382)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",829,"Mobilität","geschaeftsverkehr_ZH5191","Aufkommen MIV, Geschaeftsverkehr, Dübendorf (ZH5191), Zürichstrasse (Route Nr. 740)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",280,"Mobilität","motorrad_ZH5191","Aufkommen MIV, Motorrad, Dübendorf (ZH5191), Zürichstrasse (Route Nr. 740)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",5992,"Mobilität","privatverkehr_ZH5191","Aufkommen MIV, Privatverkehr, Dübendorf (ZH5191), Zürichstrasse (Route Nr. 740)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",7101,"Mobilität","total_ZH5191","Aufkommen MIV, Total, Dübendorf (ZH5191), Zürichstrasse (Route Nr. 740)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",5504,"Mobilität","geschaeftsverkehr_ZH5186","Aufkommen MIV, Geschaeftsverkehr, Uster (ZH5186), Oberland-Autobahn (A53)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",844,"Mobilität","motorrad_ZH5186","Aufkommen MIV, Motorrad, Uster (ZH5186), Oberland-Autobahn (A53)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",34304,"Mobilität","privatverkehr_ZH5186","Aufkommen MIV, Privatverkehr, Uster (ZH5186), Oberland-Autobahn (A53)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",40652,"Mobilität","total_ZH5186","Aufkommen MIV, Total, Uster (ZH5186), Oberland-Autobahn (A53)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",1820,"Mobilität","geschaeftsverkehr_ZH4790","Aufkommen MIV, Geschaeftsverkehr, Horgen (ZH4790), Zugerstrasse (Route Nr. 341)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",280,"Mobilität","motorrad_ZH4790","Aufkommen MIV, Motorrad, Horgen (ZH4790), Zugerstrasse (Route Nr. 341)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",11632,"Mobilität","privatverkehr_ZH4790","Aufkommen MIV, Privatverkehr, Horgen (ZH4790), Zugerstrasse (Route Nr. 341)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",13732,"Mobilität","total_ZH4790","Aufkommen MIV, Total, Horgen (ZH4790), Zugerstrasse (Route Nr. 341)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",1590,"Mobilität","geschaeftsverkehr_ZH3690","Aufkommen MIV, Geschaeftsverkehr, Thalwil (ZH3690), Zürcherstrasse (Route Nr. 384)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",278,"Mobilität","motorrad_ZH3690","Aufkommen MIV, Motorrad, Thalwil (ZH3690), Zürcherstrasse (Route Nr. 384)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",11473,"Mobilität","privatverkehr_ZH3690","Aufkommen MIV, Privatverkehr, Thalwil (ZH3690), Zürcherstrasse (Route Nr. 384)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",13341,"Mobilität","total_ZH3690","Aufkommen MIV, Total, Thalwil (ZH3690), Zürcherstrasse (Route Nr. 384)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",1060,"Mobilität","geschaeftsverkehr_ZH3687","Aufkommen MIV, Geschaeftsverkehr, Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",368,"Mobilität","motorrad_ZH3687","Aufkommen MIV, Motorrad, Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
"2020-04-07",12565,"Mobilität","privatverkehr_ZH3687","Aufkommen MIV, Privatverkehr, Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
